feature_name,importance
num__e_centroid,0.38041419813746064
num__n_centroid,0.08639129116827916
cat__municipality_LJUBLJANA,0.06441548226952924
num__build_year,0.05815340428885593
num__area_m2,0.040925468595889254
num__sale_year,0.03654267395344067
num__usable_area_m2,0.033186943953998
num__building_area_m2,0.030953928085335668
cat__trznost_group_other,0.02661716349294054
cat__TRZNOST_POSLA_3.0,0.026000092357115905
num__property_age,0.024455893577277475
cat__TRZNOST_POSLA_OPIS_Drug posel,0.02394730846999737
num__SOURCE_YEAR,0.02025099688670592
num__sale_month,0.015189487102134086
cat__settlement_MARIBOR,0.0071307027979844945
cat__TRZNOST_POSLA_OPIS_Neopredeljen posel,0.006424036778111016
cat__TRZNOST_POSLA_OPIS_Tržen posel,0.0063199456539060166
cat__municipality_MARIBOR,0.0062554629629445364
cat__TRZNOST_POSLA_1.0,0.006174966812775986
cat__trznost_group_undefined,0.005954997291276217
cat__TRZNOST_POSLA_4.0,0.005423645433203471
cat__municipality_IDRIJA,0.0052759128690314195
cat__trznost_group_market,0.005252126051156503
num__sale_quarter,0.004125160207369182
cat__LEGA_DELA_STAVBE_V_STAVBI_nadstropje,0.003029970750053336
cat__municipality_CELJE,0.002755265355095889
cat__ko_name_KRANJSKA GORA,0.0023340607079263575
cat__LEGA_DELA_STAVBE_V_STAVBI_pritličje,0.002197619957246786
cat__settlement_CELJE,0.0020181844806251526
cat__SIFRA_KO_2169,0.0019758244126650143
cat__municipality_HRASTNIK,0.0018410835372915009
cat__settlement_ANKARAN,0.0016601055975916377
cat__settlement_NOVO MESTO,0.0015115668487948634
cat__municipality_ANKARAN,0.0014658124945476304
cat__trznost_group_market_inadequate,0.001461267464894674
cat__TRZNOST_POSLA_2.0,0.0014106400179747871
cat__TRZNOST_POSLA_OPIS_Tržen posel – neustrezni podatki,0.0013442411491412555
cat__municipality_NOVO MESTO,0.0012429515966576013
cat__LEGA_DELA_STAVBE_V_STAVBI_klet,0.0012421347146761984
cat__municipality_VRHNIKA,0.001028152007890077
cat__LEGA_DELA_STAVBE_V_STAVBI_mansarda,0.0008913208567398989
cat__settlement_RADOVLJICA,0.0007999832227050933
cat__municipality_ŠMARJEŠKE TOPLICE,0.0007784264236860791
cat__municipality_ŽALEC,0.0007761912354324075
cat__SIFRA_KO_2242,0.0007378665640621602
cat__ko_name_PODBRDO,0.0007031084409588899
cat__settlement_PODBRDO,0.0006636329227471138
cat__municipality_KRANJ,0.0006550366601443022
cat__municipality_TOLMIN,0.0006078237171141316
cat__settlement_LJUBLJANA,0.0005768848179633125
cat__settlement_KRANJSKA GORA,0.0005538079864038219
cat__municipality_ILIRSKA BISTRICA,0.0004896721334131778
cat__ko_name_CELJE,0.0004889217734065798
cat__settlement_LITIJA,0.0004688682042946429
cat__SIFRA_KO_1077,0.00045706099802346413
cat__SIFRA_KO_964,0.00044791097721936114
cat__municipality_BLED,0.00044750103122734905
cat__ko_name_VELENJE,0.00043218559311781915
cat__settlement_VELENJE,0.00042096460624380284
cat__settlement_KRANJ,0.0004134410221130624
cat__municipality_TRŽIČ,0.0004067696263241163
cat__municipality_VELENJE,0.0004008702770818695
cat__SIFRA_KO_1467,0.0003792667309237557
cat__ko_name_AJDOVŠČINA,0.000320501239023728
cat__municipality_SEVNICA,0.00031633328398593716
cat__settlement_BLED,0.00031535892687427716
cat__municipality_IVANČNA GORICA,0.0002908857764592518
cat__SIFRA_KO_1725,0.00027807616977999414
cat__trznost_group_under_review,0.00027573970395061503
cat__SIFRA_KO_657,0.0002744453073445101
cat__ko_name_TABOR,0.0002742519248561815
cat__municipality_JESENICE,0.0002698856199000229
cat__NOVOGRADNJA_1.0,0.00026561992156881045
cat__VKLJUCENOST_DDV_0,0.00026219644877831564
cat__settlement_ŠMARJEŠKE TOPLICE,0.0002604351421767362
cat__ko_name_DRUŽINSKA VAS,0.0002591571045770774
cat__municipality_KRŠKO,0.0002538932299454781
cat__settlement_HRASTNIK,0.00024912177465501043
cat__TRZNOST_POSLA_OPIS_V preverjanju,0.00024792218854213934
cat__ko_name_VRHNIKA,0.00024232218029503864
cat__TRZNOST_POSLA_5.0,0.00024042234132672433
cat__municipality_RADEČE,0.00023503033927064958
cat__VKLJUCENOST_DDV_1,0.00023420001412945436
cat__SIFRA_KO_2344,0.0002305257712378747
cat__municipality_PIVKA,0.00022181077039640226
cat__settlement_DOMŽALE,0.00021905693342112763
cat__NOVOGRADNJA___MISSING__,0.0002181828287436714
cat__settlement_ŽALEC,0.0002181678579191941
cat__ko_name_SPODNJA ŠIŠKA,0.00021191786043688277
cat__SIFRA_KO_1740,0.00021045800962184668
cat__ko_name_BEŽIGRAD,0.000209673984904445
cat__municipality_KRANJSKA GORA,0.0002071083437696087
cat__SIFRA_KO_2002,0.00020111579912662373
cat__municipality_KUNGOTA,0.00019902324117368565
cat__municipality_TREBNJE,0.00019850506608441848
cat__ko_name_STUDENCI,0.00019818274106448106
cat__settlement_ILIRSKA BISTRICA,0.00019535181563001206
cat__SIFRA_KO_2636,0.00019524697814010355
cat__ko_name_ZGORNJA ŠIŠKA,0.00019220178299522825
cat__settlement_PTUJ,0.00019144151198405312
cat__ko_name_LITIJA,0.00019123439995165917
cat__SIFRA_KO_1756,0.00018955271230275907
cat__ko_name_CERKNO,0.00018903372183327912
cat__ko_name_ČRNUČE,0.00018826132105951654
cat__ko_name_TREBNJE,0.00018466197051324895
cat__ko_name_IDRIJA - MESTO,0.00018385636797111797
cat__municipality_PTUJ,0.00018151085442783118
cat__settlement_TRBOVLJE,0.00017741878359960948
cat__settlement_LOGATEC,0.00017680067458614222
cat__SIFRA_KO_2677,0.0001755231057909112
cat__settlement_VRHNIKA,0.00017379414319860563
cat__SIFRA_KO_660,0.0001734465251504458
cat__SIFRA_KO_2635,0.00017145853820989867
cat__SIFRA_KO_1730,0.00017077321862929857
cat__SIFRA_KO_1739,0.00016934533915592735
cat__settlement_CERKNO,0.00016775638272803928
cat__LEGA_DELA_STAVBE_V_STAVBI___MISSING__,0.00016703154052668265
cat__ko_name_MOSTE,0.0001650752205099357
cat__municipality_SLOVENJ GRADEC,0.0001647758497789323
cat__ko_name_PRULE,0.00016336563297387644
cat__SIFRA_KO_1731,0.00016327965537576527
cat__settlement_TREBNJE,0.00015980376629635924
cat__municipality_CERKNO,0.00015952867215420549
cat__municipality_TRBOVLJE,0.0001585689816536338
cat__SIFRA_KO_1855,0.00015793486760115285
cat__settlement_ROGLA,0.00015788019685449746
cat__SIFRA_KO_1871,0.0001569004418859201
cat__SIFRA_KO_1838,0.00015180531734786001
cat__SIFRA_KO_1422,0.00015158820548651227
cat__municipality_SLOVENSKA BISTRICA,0.0001503718412927966
cat__SIFRA_KO_659,0.00014942449152435545
cat__ko_name_UDMAT,0.00014374088916752786
cat__settlement_ROGAŠKA SLATINA,0.00014243634474481542
cat__ko_name_MARIBOR GRAD,0.0001424341723292046
cat__ko_name_TRBOVLJE,0.00014085687082168803
cat__ko_name_ROGAŠKA SLATINA,0.0001337650092719427
cat__SIFRA_KO_2680,0.00012890731803778279
cat__municipality_ŠKOFJA LOKA,0.0001269714574609005
cat__SIFRA_KO_1722,0.00012528696136126984
cat__municipality_ROGAŠKA SLATINA,0.00012444730438263454
cat__SIFRA_KO_1721,0.0001234918423407303
cat__municipality_KANAL,0.0001195037633970857
cat__municipality_LOGATEC,0.00011903497130984663
cat__municipality_RUŠE,0.00011865457807223763
cat__municipality_BOHINJ,0.00011536211858821046
cat__ko_name_TRNOVSKO PREDMESTJE,0.00011531774147909586
cat__settlement_PORTOROŽ,0.0001117608989585664
cat__ko_name_GRADIŠČE I,0.00011104064842528696
cat__settlement_SENOVO,0.00010999060326590101
cat__ko_name_DOMŽALE,0.00010995599126019555
cat__municipality_LAŠKO,0.000109361350550949
cat__SIFRA_KO_1737,0.00010913732698368554
cat__ko_name_NOVE JARŠE,0.00010783421912341838
cat__SIFRA_KO_1959,0.00010725547206038361
cat__municipality_RADOVLJICA,0.00010698412412701978
cat__ko_name_STOŽICE,0.00010307390637415546
cat__ko_name_DRAVLJE,0.00010006328271083507
cat__SIFRA_KO_997,9.870883293694815e-05
cat__ko_name_IDRIJA MESTO,9.771905481318163e-05
cat__municipality_DOMŽALE,9.146164861855128e-05
cat__settlement_KOPER,8.898372714394876e-05
cat__ko_name_SPODNJA HUDINJA,8.769142151679141e-05
cat__SIFRA_KO_680,8.73650881906216e-05
cat__SIFRA_KO_1074,8.705519468093886e-05
cat__ko_name_TEZNO,8.702611747758077e-05
cat__settlement_SLOVENJ GRADEC,8.541588251374777e-05
cat__municipality_LITIJA,8.460737412964424e-05
cat__municipality_ŠTORE,8.336532551932223e-05
cat__SIFRA_KO_1738,8.30695881999218e-05
cat__ko_name_TRŽIŠČE,8.211488585034418e-05
cat__SIFRA_KO_1735,8.1240090628582e-05
cat__settlement_ŠKOFJA LOKA,8.119514964129702e-05
cat__municipality_KOPER,8.089201483799413e-05
cat__settlement___MISSING__,7.929339804843815e-05
cat__SIFRA_KO_1732,7.84287856552218e-05
cat__ko_name_ŠAFARSKO,7.798849949601809e-05
cat__SIFRA_KO_92,7.370600838681303e-05
cat__municipality_MORAVSKE TOPLICE,7.310530951406147e-05
cat__municipality_ZAGORJE OB SAVI,7.280108158398795e-05
cat__SIFRA_KO_2357,7.238131522032915e-05
cat__settlement_ŠTORE,7.179921142551794e-05
cat__ko_name_ŠTEPANJA VAS,7.095927225611866e-05
cat__ko_name_ANKARAN,7.086891179188543e-05
cat__settlement_ŠAFARSKO,6.988518976540348e-05
cat__STAVBA_JE_DOKONCANA_0,6.903538710153859e-05
cat__ko_name_HRASTNIK MESTO,6.855635726304948e-05
cat__municipality_PODVELKA,6.848874030700609e-05
cat__SIFRA_KO_2156,6.809850606597714e-05
cat__ko_name_MORAVCI,6.764180793751558e-05
cat__SIFRA_KO_681,6.738267688337995e-05
cat__ko_name_POBREŽJE,6.728183797009159e-05
cat__LEGA_DELA_STAVBE_V_STAVBI_drugo,6.704400994553947e-05
cat__settlement_MURSKA SOBOTA,6.568880712416243e-05
cat__SIFRA_KO_1723,6.520149125066912e-05
cat__ko_name_MURSKA SOBOTA,6.491318312776273e-05
cat__ko_name_BLED,6.483364308107088e-05
cat__municipality_HOČE-SLIVNICA,6.438403453462058e-05
cat__ko_name_GOTOVLJE,6.423065488494467e-05
cat__municipality_RAZKRIŽJE,6.38058625354297e-05
cat__SIFRA_KO_2191,6.327910907341979e-05
cat__ko_name_MELJE,6.298401370326298e-05
cat__SIFRA_KO_2143,6.222969051116955e-05
cat__SIFRA_KO_277,6.210256528547858e-05
cat__settlement_IZOLA,6.204856146469447e-05
cat__settlement_IVANČNA GORICA,6.181896283023685e-05
cat__ko_name_ŠKOFJA LOKA,6.140267358674818e-05
cat__ko_name_RADOVLJICA,6.130128007661652e-05
cat__ko_name_KOROŠKA VRATA,6.129618761080108e-05
cat__municipality_RADENCI,6.028731053807153e-05
cat__ko_name_ZAGORJE-MESTO,5.994596441369418e-05
cat__ko_name_RADEČE,5.9748678875156785e-05
cat__SIFRA_KO_2631,5.925582654479769e-05
cat__settlement_RUŠE,5.921998677623844e-05
cat__SIFRA_KO_655,5.8702155214557225e-05
cat__SIFRA_KO_1082,5.795854696574429e-05
cat__municipality_ŠENTJUR,5.792445172428437e-05
cat__SIFRA_KO_658,5.774699695118489e-05
cat__municipality_KAMNIK,5.694470151705181e-05
cat__ko_name_POLJANSKO PREDMESTJE,5.685947719538171e-05
cat__ko_name_SPODNJE RADVANJE,5.681397084331766e-05
cat__municipality_NOVA GORICA,5.650770796481378e-05
cat__GRADBENA_FAZA___MISSING__,5.646351695179429e-05
cat__SIFRA_KO_678,5.6454518790608595e-05
cat__SIFRA_KO_1862,5.642457091923247e-05
cat__SIFRA_KO_2100,5.554618779086092e-05
cat__settlement_TRŽIČ,5.54697346869926e-05
cat__ko_name_RUŠE,5.530652390529196e-05
cat__SIFRA_KO_1820,5.489390676885879e-05
cat__SIFRA_KO_2606,5.467714882268683e-05
cat__municipality_ŠOŠTANJ,5.454841327533417e-05
cat__SIFRA_KO_824,5.435787675441194e-05
cat__SIFRA_KO_2190,5.4098766589801616e-05
cat__SIFRA_KO_1727,5.3694246610727944e-05
cat__settlement_RADEČE,5.248980753885921e-05
cat__ko_name_VIČ,5.2455643078169835e-05
cat__settlement_ROŽNA DOLINA,5.1989767504854064e-05
cat__SIFRA_KO_1772,5.196273565326558e-05
cat__SIFRA_KO_665,5.1719326178378304e-05
cat__ko_name_IZOLA,5.15920354167019e-05
cat__ko_name_PORTOROŽ,5.110916680395678e-05
cat__ko_name_GORENJA VAS,5.104932735855083e-05
cat__SIFRA_KO_2035,5.0158458162288995e-05
cat__settlement_LENART V SLOV. GORICAH,4.9982931171672305e-05
cat__ko_name_ŽELEČE,4.997202357205138e-05
cat__SIFRA_KO_1835,4.938262082198078e-05
cat__settlement_IDRIJA,4.89591867301112e-05
cat__ko_name_KRANJ,4.8906826394642715e-05
cat__GRADBENA_FAZA_5.0,4.882208864997031e-05
cat__municipality_MURSKA SOBOTA,4.8765183594515436e-05
cat__settlement_MORAVSKE TOPLICE,4.823982250426323e-05
cat__municipality_RIBNICA NA POHORJU,4.7849859570045894e-05
cat__municipality_POSTOJNA,4.781896039331261e-05
cat__municipality_IZOLA,4.77784181903221e-05
cat__ko_name_TRŽIČ,4.7157782708252076e-05
cat__ko_name_ROŽNA DOLINA,4.695338970509839e-05
cat__ko_name_MARIBOR-GRAD,4.673839690786218e-05
cat__ko_name_SEMEDELA,4.649387514770878e-05
cat__municipality_MEDVODE,4.581833441163941e-05
cat__municipality_RADLJE OB DRAVI,4.5510424196457145e-05
cat__ko_name_SLAPE,4.5443675208146846e-05
cat__SIFRA_KO_2015,4.539938360284437e-05
cat__ko_name_HUDI KOT,4.5144052531072435e-05
cat__municipality_RAVNE NA KOROŠKEM,4.495419967748562e-05
cat__SIFRA_KO_2605,4.476905030003831e-05
cat__SIFRA_KO_2626,4.476124134289626e-05
cat__SIFRA_KO_2594,4.445884788737142e-05
cat__SIFRA_KO_1100,4.417719404880862e-05
cat__settlement_JESENICE,4.399606645076951e-05
cat__settlement_PIVKA,4.360804045742691e-05
cat__ko_name_KOPER,4.326972520767673e-05
cat__settlement_LOG PRI BREZOVICI,4.313243757676179e-05
cat__settlement_RADENCI,4.306791800236916e-05
cat__SIFRA_KO_2593,4.2704711262739396e-05
cat__ko_name_TOMAJ,4.239195828784239e-05
cat__municipality_POLJČANE,4.233954006715404e-05
cat__settlement_BREZNO,4.2310224375564874e-05
cat__ko_name_LJUBLJANA MESTO,4.223704228743375e-05
cat__SIFRA_KO_2436,4.196620259092151e-05
cat__ko_name_NOVA GORICA,4.1899198613343484e-05
cat__ko_name_LOG,4.1813661969919677e-05
cat__SIFRA_KO_1728,4.178967353584025e-05
cat__settlement_POSTOJNA,4.1676405330995986e-05
cat__ko_name_LENART V SLOVENSKIH GORICAH,4.145635969910222e-05
cat__ko_name_TEHARJE,4.1452521846813106e-05
cat__municipality_BREZOVICA,4.112225831619961e-05
cat__settlement_KRMELJ,4.100900483938764e-05
cat__SIFRA_KO_1994,4.09928593989479e-05
cat__municipality_VOJNIK,4.095006837283841e-05
cat__municipality_GROSUPLJE,4.090974400512444e-05
cat__SIFRA_KO_105,4.0760028148810434e-05
cat__SIFRA_KO_1886,4.0159417257621344e-05
cat__ko_name_DOBROVA,3.988976551610205e-05
cat__SIFRA_KO_2122,3.964556826605501e-05
cat__ko_name_PODGRAD,3.960611883543425e-05
cat__municipality_DIVAČA,3.938851067685269e-05
cat__settlement_NOVA GORICA,3.910124426470102e-05
cat__ko_name_TRNOVO,3.8535377374328234e-05
cat__settlement_ZAVRSTNIK,3.8466033709653e-05
cat__settlement_LUKANJA,3.836577964754938e-05
cat__settlement_PODGRAD,3.816091762070798e-05
cat__settlement_KAMNIK,3.8125193589064e-05
cat__ko_name_GOVEJI DOL,3.805977585372189e-05
cat__municipality_DOBROVA-POLHOV GRADEC,3.7746882083546167e-05
cat__settlement_PIRAN,3.763929232974937e-05
cat__SIFRA_KO_166,3.6996951337815656e-05
cat__STAVBA_JE_DOKONCANA_1,3.6836106192766146e-05
cat__ko_name_GORENJI LOGATEC,3.6734288068254076e-05
cat__SIFRA_KO_850,3.5972480112793435e-05
cat__ko_name_ŠENTILJ V SLOVENSKIH GORICAH,3.593337969321319e-05
cat__SIFRA_KO_959,3.588811727235124e-05
cat__ko_name_HOTIČ,3.559518254798013e-05
cat__ko_name_SLOVENJ GRADEC,3.502434877486609e-05
cat__SIFRA_KO_532,3.4940477847596094e-05
cat__municipality_SLOVENSKE KONJICE,3.426665880011433e-05
cat__municipality_LUČE,3.3111710439279016e-05
cat__ko_name_ŠOŠTANJ,3.252800076454062e-05
cat__ko_name_ŠENTPETER,3.2474790628590295e-05
cat__ko_name_ŠMIHEL PRI NOVEM MESTU,3.228904266608271e-05
cat__SIFRA_KO_2304,3.2246331265960195e-05
cat__settlement_KRŠKO,3.21883469495129e-05
cat__ko_name_HUJE,3.21500806511963e-05
cat__settlement_TOMAJ,3.2079796144122513e-05
cat__ko_name_BRINJE I,3.194139577219526e-05
cat__municipality_ŠENTILJ,3.192901540617655e-05
cat__settlement_LOČE,3.172657607500201e-05
cat__ko_name_ZAGORJE MESTO,3.156853236932152e-05
cat__municipality_CERKNICA,3.1522198569440615e-05
cat__municipality_ZREČE,3.14397535817328e-05
cat__ko_name_PETELINJE,3.0976587836378345e-05
cat__ko_name_OLTRA,3.067139135856389e-05
cat__settlement_ZREČE,3.045722825257915e-05
cat__municipality_PIRAN,3.020812502987715e-05
cat__settlement_ČRNOMELJ,3.0057018258537173e-05
cat__ko_name_KOT,2.9954183910809506e-05
cat__SIFRA_KO_725,2.9923519492334893e-05
cat__SIFRA_KO_2306,2.987283140755818e-05
cat__SIFRA_KO_1389,2.982218634801596e-05
cat__ko_name_LENDAVA,2.9616814849835114e-05
cat__ko_name_KANDIJA,2.9527096165286126e-05
cat__SIFRA_KO_400,2.944273990046241e-05
cat__municipality_BOVEC,2.913487574540853e-05
cat__municipality_LJUTOMER,2.901006922743381e-05
cat__ko_name_DOL PRI HRASTNIKU,2.89549238955172e-05
cat__SIFRA_KO_564,2.8895493172084537e-05
cat__ko_name_PIRAN,2.8824002255330336e-05
cat__municipality_KOČEVJE,2.875214536184891e-05
cat__settlement_PARECAG,2.869893725362773e-05
cat__SIFRA_KO_849,2.834751200819467e-05
cat__ko_name_PTUJ,2.8332064192901082e-05
cat__SIFRA_KO_1483,2.8266677981568744e-05
cat__SIFRA_KO_2175,2.820872860504179e-05
cat__settlement_ŠOŠTANJ,2.8208514353078258e-05
cat__settlement_JOSIPDOL,2.8118948250364244e-05
cat__ko_name_LOČE,2.8067445359826773e-05
cat__settlement_DOBROVA,2.8021697477527185e-05
cat__settlement_BOVEC,2.800627287217607e-05
cat__municipality_ORMOŽ,2.792111023464986e-05
cat__settlement_RAVNE NA KOROŠKEM,2.7749148974597576e-05
cat__settlement_ŠENTILJ V SLOV. GORICAH,2.7340066415532673e-05
cat__SIFRA_KO_1734,2.725949699112509e-05
cat__municipality_PREVALJE,2.7172662079359328e-05
cat__settlement_ZAGORJE OB SAVI,2.6974310384307208e-05
cat__municipality_LOG-DRAGOMER,2.6876334483370202e-05
