feature_name,importance
cat__ko_name_SLOVENSKA BISTRICA,2.676636304957245e-05
cat__SIFRA_KO_2490,2.6606610033882203e-05
cat__municipality_LENART,2.6387403977041333e-05
cat__ko_name_ZREČE,2.573253868801599e-05
cat__SIFRA_KO_753,2.5634813049134422e-05
cat__ko_name_GRADIŠČE II,2.5609889528817302e-05
cat__municipality_LENDAVA,2.541148001105117e-05
cat__settlement_POLZELA,2.4927011440593966e-05
cat__municipality_ROGATEC,2.491178346923315e-05
cat__settlement_LENDAVA,2.4671774631070895e-05
cat__SIFRA_KO_2027,2.4603680289921934e-05
cat__ko_name_ORMOŽ,2.4598208002123216e-05
cat__settlement_SLOVENSKA BISTRICA,2.4526006996944147e-05
cat__ko_name_ŠENTVID NAD LJUBLJANO,2.4504528734635987e-05
cat__SIFRA_KO_2524,2.4358294023720772e-05
cat__SIFRA_KO_1736,2.4248788614899703e-05
cat__SIFRA_KO_1484,2.4182196917925545e-05
cat__SIFRA_KO_1770,2.395450019696712e-05
cat__ko_name_JEŽICA,2.3919097972417125e-05
cat__SIFRA_KO_992,2.3716966599726212e-05
cat__SIFRA_KO_2679,2.367652093458234e-05
cat__SIFRA_KO_2486,2.3514611632707208e-05
cat__ko_name_STARI TRG,2.343363483696489e-05
cat__SIFRA_KO_2207,2.3395143517622407e-05
cat__ko_name_POLZELA,2.3346410284967553e-05
cat__SIFRA_KO_199,2.332769325486545e-05
cat__SIFRA_KO_1911,2.3294314086540834e-05
cat__ko_name_KRČEVINA PRI PTUJU,2.3274727447862023e-05
cat__SIFRA_KO_1119,2.3237005055965732e-05
cat__settlement_MEDVODE,2.313043981851715e-05
cat__SIFRA_KO_392,2.3060011539199256e-05
cat__ko_name_BOVEC,2.3057884880252954e-05
cat__SIFRA_KO_1755,2.2929128794602943e-05
cat__ko_name_KARLOVŠKO PREDMESTJE,2.29238493137965e-05
cat__settlement_MEKINJE,2.2901756959177363e-05
cat__municipality_POLZELA,2.2770508827783646e-05
cat__ko_name_JESENICE,2.2729897196069858e-05
cat__settlement_ČRNA NA KOROŠKEM,2.262470960779818e-05
cat__SIFRA_KO_1856,2.2520974903521648e-05
cat__ko_name_KAŠELJ,2.244915794615916e-05
cat__SIFRA_KO_1783,2.2427594790454584e-05
cat__municipality_RAČE-FRAM,2.2368110322998858e-05
cat__ko_name_POSTOJNA,2.231683012111706e-05
cat__settlement_PREVALJE,2.2241596726238964e-05
cat__settlement_OREHEK,2.1910854385884217e-05
cat__municipality_ŠMARJE PRI JELŠAH,2.184787447752474e-05
cat__ko_name_DEDNI DOL,2.1686107741765042e-05
cat__ko_name_ČRNA,2.1447563779354595e-05
cat__ko_name_HUDINJA,2.141801186647068e-05
cat__ko_name_PEKEL,2.113455872015165e-05
cat__ko_name_BILJE,2.1123645339344904e-05
cat__ko_name_HRASTNIK-MESTO,2.1084355074396653e-05
cat__settlement_VIŠNJA GORA,2.1052534249796933e-05
cat__SIFRA_KO_2501,2.0937070917133537e-05
cat__GRADBENA_FAZA_3.0,2.0655897780698932e-05
cat__SIFRA_KO_1898,2.0316978265100105e-05
cat__SIFRA_KO_1908,2.030255788350498e-05
cat__municipality_LOVRENC NA POHORJU,2.0160014278791864e-05
cat__SIFRA_KO_2318,1.9887295296636486e-05
cat__SIFRA_KO_1812,1.9829122648221534e-05
cat__ko_name_DEPALA VAS,1.9828659059333672e-05
cat__SIFRA_KO_1695,1.968345444381003e-05
cat__SIFRA_KO_2579,1.9501833411654208e-05
cat__settlement_LAŠKO,1.9488585668812923e-05
cat__ko_name_STARA LOKA,1.9310861847165106e-05
cat__ko_name_KAMNIK,1.9124175824335294e-05
cat__SIFRA_KO_2630,1.8981679623294087e-05
cat__settlement_BILJE,1.8865614929705144e-05
cat__settlement_GROSUPLJE,1.8789059343605502e-05
cat__municipality_BREŽICE,1.877573961186336e-05
cat__SIFRA_KO_1726,1.8609763608978354e-05
cat__municipality_MAJŠPERK,1.8599270496432073e-05
cat__settlement_ORMOŽ,1.8569272398880045e-05
cat__ko_name_MEKINJE,1.839471549562165e-05
cat__municipality_MIREN-KOSTANJEVICA,1.8340043569022326e-05
cat__ko_name_PODGORJE,1.829695709906128e-05
cat__settlement_DEPALA VAS,1.8274301432310005e-05
cat__SIFRA_KO_1075,1.8245702084219726e-05
cat__ko_name_CERKVENJAK,1.819867290467505e-05
cat__municipality_GORNJA RADGONA,1.8177788422812435e-05
cat__SIFRA_KO_1091,1.8134191599575814e-05
cat__SIFRA_KO_882,1.8004256469046124e-05
cat__ko_name_HOTINJA VAS,1.800158700453208e-05
cat__settlement_GORNJA RADGONA,1.799929664191644e-05
cat__settlement_TOLMIN,1.7796469593782104e-05
cat__SIFRA_KO_906,1.7787079231047864e-05
cat__municipality_ŠMARTNO PRI LITIJI,1.7717026026958116e-05
cat__SIFRA_KO_1754,1.7611495447844255e-05
cat__ko_name_ŠRATOVCI,1.7516391512585646e-05
cat__ko_name_LOVRENC NA POHORJU,1.7456922054732717e-05
cat__SIFRA_KO_707,1.7408822792779076e-05
cat__ko_name_RADLJE OB DRAVI,1.722979437523251e-05
cat__ko_name_TOLMIN,1.704545622377848e-05
cat__SIFRA_KO_1535,1.692571299659233e-05
cat__SIFRA_KO_1771,1.683206090188795e-05
cat__SIFRA_KO_1996,1.6680712403392967e-05
cat__SIFRA_KO_2525,1.6656682056708117e-05
cat__municipality_MIKLAVŽ NA DRAVSKEM POLJU,1.651984677004279e-05
cat__ko_name_ZADOBROVA,1.6438428060153e-05
cat__SIFRA_KO_1659,1.6112181823135687e-05
cat__municipality_VELIKE LAŠČE,1.6040105209845883e-05
cat__SIFRA_KO_996,1.599124107003962e-05
cat__SIFRA_KO_2248,1.5775247776577797e-05
cat__settlement_LOVRENC NA POHORJU,1.5772154131596542e-05
cat__ko_name_VOJNIK TRG,1.5762477688347583e-05
cat__ko_name_RAVNE,1.575806293467437e-05
cat__municipality_ČRNOMELJ,1.5706519899981507e-05
cat__SIFRA_KO_1115,1.566262068587726e-05
cat__SIFRA_KO_259,1.565578616312244e-05
cat__SIFRA_KO_1676,1.5479512318425278e-05
cat__municipality_BENEDIKT,1.5457402045251787e-05
cat__SIFRA_KO_640,1.543952771387012e-05
cat__ko_name_GORNJA RADGONA,1.5438594034030025e-05
cat__settlement_BREŽICE,1.5342561234680108e-05
cat__SIFRA_KO_677,1.5004759891428245e-05
cat__ko_name_ŠMARJE,1.4767327532697173e-05
cat__ko_name_GLINCE,1.4712262466162501e-05
cat__ko_name_SPODNJA IDRIJA,1.4580590541956933e-05
cat__SIFRA_KO_332,1.452227569804388e-05
cat__ko_name_CERKNICA,1.450764821034708e-05
cat__settlement_CERKNICA,1.4443929017414421e-05
cat__ko_name_OSTROŽNO,1.4293996455238728e-05
cat__settlement_HOTINJA VAS,1.4156773469563644e-05
cat__SIFRA_KO_801,1.4032422704894732e-05
cat__municipality_VITANJE,1.3989173763936644e-05
cat__settlement_KOČEVJE,1.3971139107068696e-05
cat__ko_name_OREHEK,1.3957015912343854e-05
cat__municipality_ŽELEZNIKI,1.3783648235109567e-05
cat__SIFRA_KO_1751,1.3691903610819392e-05
cat__municipality_IG,1.3558968927053514e-05
cat__SIFRA_KO_184,1.3512207257935976e-05
cat__settlement_BRESTANICA,1.3314267866834498e-05
cat__settlement_VOJNIK,1.3297033690758357e-05
cat__ko_name_ZGORNJE RADVANJE,1.3281400973456456e-05
cat__SIFRA_KO_1577,1.318174511311814e-05
cat__ko_name_ŠMARTNO,1.3167688632346231e-05
cat__municipality_BLOKE,1.3158138797874187e-05
cat__ko_name_BREZNO,1.2872737860390058e-05
cat__ko_name_BERTOKI,1.2815841094576135e-05
cat__SIFRA_KO_748,1.2728246516069052e-05
cat__ko_name_SEČOVLJE,1.268919085286249e-05
cat__municipality_LOŠKI POTOK,1.261569258516769e-05
cat__ko_name_FARNA VAS,1.25069972206494e-05
cat__municipality_LUKOVICA,1.2489407089009333e-05
cat__settlement_KRAŠNJA,1.2464463647230056e-05
cat__ko_name_VIŽMARJE,1.2392800233195574e-05
cat__SIFRA_KO_2131,1.2377197454507997e-05
cat__SIFRA_KO_438,1.2328101366534828e-05
cat__municipality_NAZARJE,1.2242803386496593e-05
cat__SIFRA_KO_1847,1.2105775125140912e-05
cat__ko_name_SPODNJA POLSKAVA,1.2093288560979059e-05
cat__SIFRA_KO_669,1.2081065756357897e-05
cat__municipality_STARŠE,1.2034268391638274e-05
cat__SIFRA_KO_926,1.2033753979657017e-05
cat__settlement_CERKVENJAK,1.1945675817118493e-05
cat__ko_name_ČRNOMELJ,1.1866650984745643e-05
cat__municipality_ČRNA NA KOROŠKEM,1.1784708470185161e-05
cat__ko_name_TACEN,1.1769247940774052e-05
cat__SIFRA_KO_2632,1.1765653662820211e-05
cat__settlement_LUCIJA,1.1687022625986552e-05
cat__SIFRA_KO_1349,1.1596153215306806e-05
cat__SIFRA_KO_2604,1.1547520120884077e-05
cat__ko_name_SUHA,1.154469844559917e-05
cat__settlement_SLOVENSKE KONJICE,1.1503789828521455e-05
cat__ko_name_KOČEVJE,1.149628727345218e-05
cat__ko_name_GROSUPLJE NASELJE,1.1473612142630466e-05
cat__ko_name_GOLOVEC,1.1375955088004859e-05
cat__municipality_PREBOLD,1.1358395599934086e-05
cat__SIFRA_KO_1962,1.1283272672553284e-05
cat__SIFRA_KO_1065,1.1273986804435385e-05
cat__municipality_VUZENICA,1.1108664347598375e-05
cat__ko_name_BREŽICE,1.1085529265069854e-05
cat__SIFRA_KO_2678,1.0954577177846657e-05
cat__SIFRA_KO_2358,1.0914033881806499e-05
cat__settlement_IG,1.080526889598203e-05
cat__ko_name_MEDLOG,1.0793230223266324e-05
cat__settlement_KLINJA VAS,1.0707417478847888e-05
cat__SIFRA_KO_1700,1.0702471345894597e-05
cat__ko_name_ŽALEC,1.0639625717625616e-05
cat__SIFRA_KO_2030,1.0636228356317292e-05
cat__settlement_JAGODJE,1.0628561136771306e-05
cat__settlement_LJUTOMER,1.0587617854060193e-05
cat__ko_name_NOVO MESTO,1.0463990771144981e-05
cat__ko_name_KRAŠNJA,1.044769047469017e-05
cat__settlement_PREBOLD,1.0404453534869066e-05
cat__settlement_RADLJE OB DRAVI,1.0366154575043334e-05
cat__ko_name_IG,1.0356812734955648e-05
cat__SIFRA_KO_1456,1.0340144174114654e-05
cat__settlement_ŽELEZNIKI,1.0313389811983495e-05
cat__SIFRA_KO_829,1.029895237767201e-05
cat__settlement_MAJŠPERK,1.0237380567383138e-05
cat__SIFRA_KO_1931,1.0085108253846995e-05
cat__ko_name_RIBNICA,1.0055742710105419e-05
cat__municipality_AJDOVŠČINA,9.913606983079558e-06
cat__municipality_MOZIRJE,9.877508357635676e-06
cat__ko_name_DRAVOGRAD,9.787160520982694e-06
cat__ko_name_ŽELJNE,9.786536590816767e-06
cat__SIFRA_KO_1076,9.744248574587136e-06
cat__SIFRA_KO_1753,9.700050578500515e-06
cat__ko_name_LEŠJE,9.644315851121698e-06
cat__municipality_DRAVOGRAD,9.460489238427025e-06
cat__settlement_SEVNICA,9.436196946624998e-06
cat__ko_name_LJUTOMER,9.413470244715152e-06
cat__settlement_DOL PRI HRASTNIKU,9.36128807898851e-06
cat__ko_name_STRAŽIŠČE,9.241608435502922e-06
cat__settlement_RAKEK,9.237004643860097e-06
cat__SIFRA_KO_804,9.179441550830282e-06
cat__ko_name_KLANEC,9.151989077725798e-06
cat__ko_name_LUČE,9.145911014333254e-06
cat__SIFRA_KO_884,9.102462261562789e-06
cat__SIFRA_KO_1961,9.053515594153746e-06
cat__ko_name_BISTRICA,9.037830423187027e-06
cat__SIFRA_KO_1578,8.939367308031559e-06
cat__ko_name_ILIRSKA BISTRICA,8.938081088248107e-06
cat__SIFRA_KO_1316,8.823248123080037e-06
cat__SIFRA_KO_936,8.818761077777946e-06
cat__settlement_MISLINJA,8.582908587694838e-06
cat__ko_name_TRZIN,8.575160297116148e-06
cat__settlement_METLIKA,8.529841029104938e-06
cat__municipality_OPLOTNICA,8.425124717635267e-06
cat__municipality_SELNICA OB DRAVI,8.42262663538157e-06
cat__ko_name_PREBOLD,8.391271819576953e-06
cat__SIFRA_KO_1973,8.3613392647905e-06
cat__SIFRA_KO_1138,8.248812175351937e-06
cat__SIFRA_KO_1380,8.199613911463654e-06
cat__SIFRA_KO_2121,8.161137448491547e-06
cat__ko_name_DOVŠKO,8.1033084143972e-06
cat__ko_name_PRIMSKOVO,8.093702280408698e-06
cat__settlement_DRAVOGRAD,8.091954345844453e-06
cat__settlement_RIMSKE TOPLICE,8.082846408881514e-06
cat__settlement_BERTOKI,7.881702549596006e-06
cat__municipality_RIBNICA,7.790272583963253e-06
cat__SIFRA_KO_2502,7.778945312356622e-06
cat__SIFRA_KO_1625,7.738999533906134e-06
cat__ko_name_BRINJE II,7.704375600842852e-06
cat__SIFRA_KO_705,7.70269222306375e-06
cat__SIFRA_KO_1455,7.682656661715552e-06
cat__SIFRA_KO_661,7.659761995248565e-06
cat__ko_name_SENOVO,7.652590626464778e-06
cat__ko_name_KOŠANA,7.591312062166489e-06
cat__settlement_PRISTAVA,7.559718742444081e-06
cat__SIFRA_KO_1039,7.536280212306389e-06
cat__SIFRA_KO_2681,7.464358943780429e-06
cat__ko_name_BLEKOVA VAS,7.460618591595427e-06
cat__municipality_CERKVENJAK,7.415766520682266e-06
cat__ko_name_PRIHOVA,7.3777314637393945e-06
cat__SIFRA_KO_1005,7.373916910405999e-06
cat__municipality_STRAŽA,7.341661558871289e-06
cat__SIFRA_KO_1179,7.269759375440753e-06
cat__settlement_SLOVENSKI JAVORNIK,7.259000001575604e-06
cat__settlement_SLIVNICA PRI MARIBORU,7.244580367188433e-06
cat__SIFRA_KO_1300,7.117503866357956e-06
cat__settlement_BISTRICA PRI TRŽIČU,7.0860629640037106e-06
cat__SIFRA_KO_2120,7.05410713407824e-06
cat__settlement_ŽUŽEMBERK,7.048344902274354e-06
cat__ko_name_ŠENTJUR PRI CELJU,7.0298904000935736e-06
cat__ko_name_STARA VAS,7.002976170842345e-06
cat__settlement_PRAGERSKO,6.918011953614754e-06
cat__settlement_DIVAČA,6.917606560672704e-06
cat__SIFRA_KO_693,6.886217344607356e-06
cat__ko_name_RUDNIK,6.81026965798007e-06
cat__ko_name_VODICE,6.794952067817334e-06
cat__ko_name_HRAŠE,6.763141460429604e-06
cat__ko_name_SLOVENSKE KONJICE,6.7542910321646526e-06
cat__municipality_MORAVČE,6.741416401895666e-06
cat__SIFRA_KO_2029,6.7347768021300515e-06
cat__ko_name_STARI DVOR,6.730211170401767e-06
cat__settlement_LAVRICA,6.711744017175143e-06
cat__settlement_SPODNJE HOČE,6.634032260975614e-06
cat__settlement_OPLOTNICA,6.6142297001084955e-06
cat__municipality_TRZIN,6.573923285246323e-06
cat__municipality_SEŽANA,6.564110781266565e-06
cat__ko_name_RIMSKE TOPLICE,6.5572924428904165e-06
cat__municipality_ŽIRI,6.549167043534585e-06
cat__ko_name_ŽUPANJE NJIVE,6.544628070323486e-06
cat__SIFRA_KO_2650,6.534741206122645e-06
cat__ko_name_METLIKA,6.531742857939799e-06
cat__SIFRA_KO_2155,6.4771801395530275e-06
cat__SIFRA_KO_1379,6.4760367087829135e-06
cat__municipality_METLIKA,6.422403274601129e-06
cat__settlement_KISOVEC,6.397279824846912e-06
cat__SIFRA_KO_1051,6.382654047457642e-06
cat__SIFRA_KO_1757,6.341307126356022e-06
cat__ko_name_GORENJA STRAŽA,6.327944215833026e-06
cat__ko_name_BRŠLJIN,6.322159048546398e-06
cat__municipality_GORENJA VAS-POLJANE,6.2218295294593715e-06
cat__ko_name_SEVNICA,6.207289817472862e-06
cat__SIFRA_KO_864,6.167948817213735e-06
cat__settlement_TRZIN,6.155660399476397e-06
cat__SIFRA_KO_2136,6.136987959548325e-06
cat__SIFRA_KO_1884,6.099350978494216e-06
cat__ko_name_ŽUŽEMBERK,6.05913941105366e-06
cat__municipality_PODČETRTEK,6.047615974999833e-06
cat__settlement_VERPETE,6.029897588039621e-06
cat__settlement_ŽIRI,5.991577093385573e-06
cat__ko_name_LOKE PRI ZAGORJU,5.983642685435923e-06
cat__ko_name_DIVAČA,5.9751325197155485e-06
cat__SIFRA_KO_1515,5.959316552679765e-06
cat__SIFRA_KO_566,5.9549358700806556e-06
cat__SIFRA_KO_2144,5.907171959784003e-06
cat__settlement_DOLNJA KOŠANA,5.891084527435975e-06
cat__ko_name_RADOHOVA VAS,5.888329777376733e-06
cat__ko_name_SEŽANA,5.88228774547934e-06
cat__settlement_NAZARJE,5.857107140890767e-06
cat__ko_name_DESKLE,5.838198249703527e-06
cat__SIFRA_KO_1436,5.78754081891883e-06
cat__settlement_SEŽANA,5.698192869769997e-06
cat__settlement_ROGATEC,5.682598131148074e-06
cat__SIFRA_KO_1758,5.681638913542365e-06
cat__SIFRA_KO_2016,5.589406704367378e-06
cat__ko_name_NADGORICA,5.58595371095594e-06
cat__ko_name_SPODNJA MUTA,5.581439827501513e-06
cat__settlement_KIDRIČEVO,5.5580218672178245e-06
cat__ko_name_DOLENJI LOGATEC,5.5500050384679375e-06
cat__SIFRA_KO_2004,5.531945040085306e-06
cat__settlement_VUZENICA,5.528825815587531e-06
cat__SIFRA_KO_541,5.494164641658595e-06
cat__SIFRA_KO_1229,5.48239974458268e-06
cat__settlement_GABROVKA,5.4743597640867385e-06
cat__settlement_BOHINJSKA BISTRICA,5.4726389904979835e-06
cat__settlement_SV. TRIJE KRALJI V SLOV. GOR.,5.4711196624893e-06
cat__ko_name_KRIŽE,5.460449265715612e-06
cat__settlement_RENČE,5.4492406971921985e-06
cat__ko_name_STUDOR,5.438650884203404e-06
cat__municipality_MUTA,5.42564205893057e-06
cat__ko_name_BILJANA,5.415259085830143e-06
cat__SIFRA_KO_1350,5.40147260048027e-06
cat__settlement_SENOŽEČE,5.388903409312555e-06
cat__SIFRA_KO_2452,5.385538656370902e-06
cat__settlement_HRUŠICA,5.384219026254908e-06
cat__ko_name_RAKEK,5.379868980783698e-06
cat__SIFRA_KO_2633,5.363602170394432e-06
cat__ko_name_MEDVODE,5.34338272960881e-06
cat__ko_name_MISLINJA,5.339708975805821e-06
cat__SIFRA_KO_696,5.270826818805756e-06
cat__ko_name_HRPELJE,5.239727695035261e-06
cat__ko_name_SPODNJA SELNICA,5.239543862725311e-06
cat__settlement_SELNICA OB DRAVI,5.233618049394292e-06
cat__SIFRA_KO_984,5.224493196300991e-06
cat__ko_name_SLIVNICA,5.217860456988624e-06
cat__SIFRA_KO_1766,5.2047742397988156e-06
cat__ko_name_DEBRO,5.200776894442327e-06
cat__settlement_ŠENTJUR,5.1727492326351e-06
cat__SIFRA_KO_425,5.142568158975198e-06
cat__settlement_PRESERJE PRI RADOMLJAH,5.1340748551487115e-06
cat__settlement_MUTA,5.11375608220602e-06
cat__settlement_MIKLAVŽ NA DRAVSKEM POLJU,5.108556634941962e-06
cat__settlement_MORAVČE,5.0998228488544815e-06
cat__SIFRA_KO_807,5.096537139965782e-06
cat__ko_name_MIKLAVŽ NA DRAVSKEM POLJU,5.094290100961177e-06
cat__ko_name_BOROVNICA,5.077989634370234e-06
cat__ko_name_BOHINJSKA BISTRICA,5.061508488049713e-06
cat__ko_name_DOBRAČEVA,5.020782911840169e-06
cat__SIFRA_KO_2378,5.0196317071920115e-06
cat__settlement_DESKLE,5.003308913429078e-06
cat__SIFRA_KO_2269,5.001643585574992e-06
cat__SIFRA_KO_813,4.946475058728233e-06
cat__ko_name_RUPA,4.915954120960139e-06
cat__ko_name_KOBILJE,4.913651426827077e-06
cat__municipality_KOBILJE,4.911005907052484e-06
cat__SIFRA_KO_2021,4.899213883015855e-06
cat__settlement_BISTRICA OB DRAVI,4.863609030966816e-06
cat__municipality_ROGAŠOVCI,4.797182954504195e-06
cat__SIFRA_KO_1955,4.747035562390705e-06
cat__ko_name_ROGATEC,4.739078989210192e-06
cat__ko_name_BISTRICA PRI RUŠAH,4.730367087154241e-06
cat__settlement_BOROVNICA,4.716321066870431e-06
cat__SIFRA_KO_2017,4.672674736676773e-06
cat__ko_name_VERPETE,4.640563279006721e-06
cat__ko_name_SLADKI VRH,4.622687629662019e-06
