feature_name,importance
cat__SIFRA_KO_1796,4.611051392823215e-06
cat__SIFRA_KO_2101,4.605595318977883e-06
cat__SIFRA_KO_716,4.539922488114435e-06
cat__SIFRA_KO_567,4.531244002680513e-06
cat__ko_name_LOVRENC NA DRAVSKEM POLJU,4.509440636946402e-06
cat__settlement_DRAGOMELJ,4.4979889958974364e-06
cat__municipality_HRPELJE-KOZINA,4.492466697220639e-06
cat__SIFRA_KO_2276,4.479164302604817e-06
cat__SIFRA_KO_1447,4.372900328618668e-06
cat__ko_name_ZABUKOVICA,4.3717688751030925e-06
cat__SIFRA_KO_2200,4.3282329819102525e-06
cat__settlement_MIRNA,4.310754304162159e-06
cat__settlement_HUDINJA,4.274945689033143e-06
cat__SIFRA_KO_631,4.271618668491996e-06
cat__ko_name_PODČETRTEK,4.259554752476323e-06
cat__SIFRA_KO_1541,4.255928810295416e-06
cat__ko_name_GROSUPLJE - NASELJE,4.246646293767335e-06
cat__municipality_MISLINJA,4.239726276196991e-06
cat__SIFRA_KO_2171,4.188722769185917e-06
cat__SIFRA_KO_1696,4.1817111995817784e-06
cat__municipality_KIDRIČEVO,4.17871905726026e-06
cat__SIFRA_KO_2494,4.136579868309286e-06
cat__settlement_SPODNJE GAMELJNE,4.097213975103193e-06
cat__SIFRA_KO_2285,4.0942277450567265e-06
cat__ko_name_MIRNA,4.092215719348308e-06
cat__ko_name_DRAGOMELJ,4.039079582056725e-06
cat__settlement_KASAZE,4.023177092773394e-06
cat__settlement_AJDOVŠČINA,3.999380019121325e-06
cat__SIFRA_KO_638,3.971159717751131e-06
cat__settlement_HRPELJE,3.966889296083192e-06
cat__settlement_GORENJA VAS,3.96101303072379e-06
cat__municipality_SOLČAVA,3.9600516917149295e-06
cat__settlement_ZABUKOVICA,3.953402696597385e-06
cat__settlement_STARA FUŽINA,3.940629487650481e-06
cat__municipality_ŽUŽEMBERK,3.926310689002091e-06
cat__SIFRA_KO_518,3.925381919996766e-06
cat__ko_name_SPODNJE HOČE,3.923639547103526e-06
cat__SIFRA_KO_2447,3.903770885596829e-06
cat__ko_name_KRŠKO,3.902137099093729e-06
cat__ko_name_ZGORNJA MUTA,3.886880691693332e-06
cat__ko_name_SOLČAVA,3.831915700936627e-06
cat__settlement_RAČE,3.7936961502972205e-06
cat__settlement_LIMBUŠ,3.7724055528711923e-06
cat__SIFRA_KO_1003,3.7510211047982007e-06
cat__settlement_POLJČANE,3.7459031106686153e-06
cat__SIFRA_KO_742,3.722019821180419e-06
cat__SIFRA_KO_144,3.710498221821609e-06
cat__municipality_ŠENČUR,3.708276592724415e-06
cat__SIFRA_KO_2455,3.7030832334504778e-06
cat__area_source_PRODANA_POVRSINA,3.678216539019014e-06
cat__SIFRA_KO_1178,3.676469210892892e-06
cat__settlement_DOLSKO,3.666366223619118e-06
cat__ko_name_GAMELJNE,3.6661981837673814e-06
cat__SIFRA_KO_1749,3.6595091187729753e-06
cat__SIFRA_KO_592,3.651771300319561e-06
cat__SIFRA_KO_808,3.6347434125570237e-06
cat__SIFRA_KO_2322,3.626635657761303e-06
cat__settlement_BEZENA,3.6210306528080203e-06
cat__SIFRA_KO_1476,3.618501654957445e-06
cat__ko_name_MORAVČE,3.6066606331428944e-06
cat__municipality_DOBREPOLJE,3.5425863897095055e-06
cat__SIFRA_KO_663,3.5110042095196787e-06
cat__ko_name_CETORE,3.5080815851819744e-06
cat__SIFRA_KO_1891,3.5060990337260952e-06
cat__ko_name_LETUŠ,3.497556282920811e-06
cat__settlement_DOBROVO,3.4869432872625082e-06
cat__settlement_LESCE,3.4751552615451936e-06
cat__ko_name_VRHPOLJE,3.4543025584501754e-06
cat__settlement_KAMNICA,3.4244044310070535e-06
cat__ko_name_TRIJE KRALJI,3.415951381517984e-06
cat__settlement_ŠENTJERNEJ,3.4135512927421285e-06
cat__SIFRA_KO_1935,3.4041163168606503e-06
cat__SIFRA_KO_2147,3.4022945210508046e-06
cat__settlement_SLADKI VRH,3.3880598367758858e-06
cat__area_source_PRODANA_POVRSINA_DELA_STAVBE,3.3876457436462777e-06
cat__SIFRA_KO_1356,3.376460942575429e-06
cat__municipality_KOMENDA,3.3714536848602373e-06
cat__SIFRA_KO_1863,3.342890956584102e-06
cat__SIFRA_KO_1322,3.320336075016111e-06
cat__settlement_SVETI JURIJ,3.3014106136436312e-06
cat__settlement_PODKRAJ,3.2846465755797635e-06
cat__SIFRA_KO_763,3.2497980693006737e-06
cat__SIFRA_KO_1937,3.2293080658643756e-06
cat__settlement_RIBNICA,3.228162438806174e-06
cat__ko_name_PODKRAJ,3.1839206370205832e-06
cat__ko_name_HOMEC,3.155711791466484e-06
cat__ko_name_PEKRE,3.1513308942100183e-06
cat__settlement_TURNIŠČE,3.142040309749286e-06
cat__SIFRA_KO_920,3.1255502114098044e-06
cat__SIFRA_KO_1026,3.122107242285475e-06
cat__SIFRA_KO_1410,3.1171983399410727e-06
cat__ko_name_SOLKAN,3.112643709943737e-06
cat__NOVOGRADNJA_0.0,3.1050292950588044e-06
cat__municipality_ŠKOFLJICA,3.097642270781952e-06
cat__SIFRA_KO_636,3.096744573131621e-06
cat__municipality_DOLENJSKE TOPLICE,3.0849926951046534e-06
cat__ko_name_BISTRICA PRI LIMBUŠU,3.0821734876107997e-06
cat__municipality_PESNICA,3.0658616063363682e-06
cat__ko_name_ZGORNJA VELKA,3.049758091076147e-06
cat__SIFRA_KO_1844,3.0494877975227047e-06
cat__municipality_BRDA,3.038410528277503e-06
cat__settlement_MEŽICA,3.031140555028955e-06
cat__ko_name_IHAN,3.0261000000402007e-06
cat__settlement_STRAŽA,3.0186340549796985e-06
cat__municipality_MENGEŠ,3.0140316627827878e-06
cat__settlement_TRNOVLJE PRI CELJU,3.01259452092061e-06
cat__ko_name_ROVA,3.011109160206848e-06
cat__municipality_BOROVNICA,2.984443208382858e-06
cat__SIFRA_KO_2062,2.9685620152762723e-06
cat__ko_name_PLAČ,2.93643916592221e-06
cat__SIFRA_KO_520,2.927078093975319e-06
cat__SIFRA_KO_1938,2.9125758481434644e-06
cat__SIFRA_KO_1002,2.9056430532489506e-06
cat__settlement_SOLČAVA,2.9011434211569835e-06
cat__SIFRA_KO_2198,2.889798607089005e-06
cat__settlement_ŠENČUR,2.887506451838895e-06
cat__municipality_LOŠKA DOLINA,2.8866260718372457e-06
cat__SIFRA_KO_2165,2.877371790238057e-06
cat__ko_name_RAČE,2.8679472330666867e-06
cat__SIFRA_KO_1964,2.8665407798362437e-06
cat__settlement_PODČETRTEK,2.8530251548570678e-06
cat__ko_name_BRDO,2.842009824028321e-06
cat__SIFRA_KO_34,2.840948922761453e-06
cat__ko_name_BRESTANICA,2.813853226323574e-06
cat__settlement_LAČJA VAS,2.787448019418435e-06
cat__SIFRA_KO_2157,2.7840207493404134e-06
cat__municipality_MIRNA,2.7648967736340737e-06
cat__ko_name_LAŠKO,2.7588521739086626e-06
cat__settlement_DUPLJE,2.7389381379333332e-06
cat__ko_name_LIMBUŠ,2.7335774002560696e-06
cat__ko_name_KANAL,2.724410849709448e-06
cat__municipality_VERŽEJ,2.6972120047751217e-06
cat__settlement_IHAN,2.687655526919891e-06
cat__settlement_BENEDIKT,2.6562073800772326e-06
cat__ko_name_LOM POD STORŽIČEM,2.6346705989206285e-06
cat__ko_name_TOPLICE,2.6332817800965785e-06
cat__settlement_SPODNJA IDRIJA,2.5528581534966657e-06
cat__settlement_CERŠAK,2.527321774689661e-06
cat__settlement_ZAPUŽE,2.4992026349596402e-06
cat__SIFRA_KO_2608,2.4973078531874296e-06
cat__SIFRA_KO_676,2.496557287136767e-06
cat__settlement_PLAČ,2.494112895222478e-06
cat__ko_name_MOZIRJE,2.4890488583426687e-06
cat__ko_name_ŠKOFIJE,2.4756822816928936e-06
cat__SIFRA_KO_2706,2.472820391517139e-06
cat__ko_name_ZELENA JAMA,2.4569031698883356e-06
cat__settlement_MENGEŠ,2.456467227374159e-06
cat__ko_name_RIHTAROVCI,2.4449901652807335e-06
cat__settlement_SPODNJE ŠKOFIJE,2.4357921741814466e-06
cat__settlement_LAPORJE,2.3733032023202244e-06
cat__ko_name_BREG OB SAVI,2.365144074107574e-06
cat__settlement_ČRNA PRI KAMNIKU,2.3459566004385875e-06
cat__GRADBENA_FAZA_6.0,2.326781457061012e-06
cat__ko_name_KRČEVINA,2.3255382061350737e-06
cat__settlement_SPODNJE JEZERSKO,2.314533436118697e-06
cat__ko_name_SENOŽEČE,2.3110786680582304e-06
cat__ko_name_KAMNICA,2.3038120648675345e-06
cat__SIFRA_KO_2628,2.279757661216912e-06
cat__SIFRA_KO_2560,2.2789048017790796e-06
cat__ko_name_BREZJE,2.273392018484947e-06
cat__ko_name_ZGORNJA POLSKAVA,2.2630712325094063e-06
cat__municipality_SEMIČ,2.2600514990384363e-06
cat__SIFRA_KO_1357,2.256336960381147e-06
cat__SIFRA_KO_595,2.2492670178565264e-06
cat__ko_name_VUZENICA,2.2229813453692358e-06
cat__SIFRA_KO_779,2.216038412145438e-06
cat__municipality_TURNIŠČE,2.201699586138968e-06
cat__ko_name_ŠMARTNO POD ŠMARNO GORO,2.1988800126606715e-06
cat__municipality_ŽIROVNICA,2.1980129267544498e-06
cat__settlement_MOZIRJE,2.180322951433656e-06
cat__ko_name_STUDENO,2.1628877132932037e-06
cat__SIFRA_KO_2595,2.1620935196479767e-06
cat__settlement_ŠEMPETER V SAVINJ. DOLINI,2.10374987707142e-06
cat__settlement_PONIKVE,2.091747030872018e-06
cat__SIFRA_KO_2315,2.086738338709191e-06
cat__SIFRA_KO_2392,2.0661342176831566e-06
cat__municipality_ŠEMPETER-VRTOJBA,2.036741739059009e-06
cat__municipality_DOL PRI LJUBLJANI,2.023297094059475e-06
cat__settlement_ŠMARTNO,2.021499581182376e-06
cat__SIFRA_KO_853,2.012170824001024e-06
cat__SIFRA_KO_1733,2.008686128295907e-06
cat__ko_name_ŠENČUR,1.9935346687554344e-06
cat__settlement_HOČKO POHORJE,1.9652396903555175e-06
cat__ko_name_ZGORNJE PIRNIČE,1.934051318027326e-06
cat__ko_name_HRUŠICA,1.9075060619444055e-06
cat__SIFRA_KO_1298,1.9060995841986672e-06
cat__ko_name_SVETI JURIJ,1.8801727117555407e-06
cat__SIFRA_KO_2161,1.8766473344255611e-06
cat__municipality_RENČE-VOGRSKO,1.8675104176813752e-06
cat__SIFRA_KO_1495,1.8668721315613307e-06
cat__ko_name_LESKOVEC,1.8663180521875948e-06
cat__SIFRA_KO_699,1.8630078963846409e-06
cat__ko_name_ŠMARTNO PRI SLOVENJ GRADCU,1.8590987386967418e-06
cat__SIFRA_KO_2682,1.8505071700355526e-06
cat__SIFRA_KO_995,1.8467368456462715e-06
cat__SIFRA_KO_889,1.8466149330536169e-06
cat__settlement_MOSTE,1.8400420759653044e-06
cat__municipality_JEZERSKO,1.8394086112408436e-06
cat__municipality_ŠENTJERNEJ,1.8338225776580584e-06
cat__SIFRA_KO_664,1.8220331446991698e-06
cat__settlement_ŠMARTNO PRI LITIJI,1.8128457213862199e-06
cat__settlement_SOLKAN,1.8127356205287913e-06
cat__settlement_ŠMARJE PRI JELŠAH,1.809828981214736e-06
cat__settlement_ZGORNJA VELKA,1.7932262431694344e-06
cat__settlement_SV. ANTON,1.7865439084080067e-06
cat__settlement_ZRKOVCI,1.7659964707227925e-06
cat__ko_name_RDEČI BREG II,1.7526444329995431e-06
cat__SIFRA_KO_2715,1.7495923281544453e-06
cat__settlement_ZGORNJA POLSKAVA,1.7338730971936912e-06
cat__SIFRA_KO_2180,1.7163390291688577e-06
cat__municipality_BRASLOVČE,1.7162462549994805e-06
cat__ko_name_STOLOVNIK,1.7050039519778612e-06
cat__ko_name_RAVEN,1.6843822347550594e-06
cat__SIFRA_KO_2057,1.6571221810610233e-06
cat__settlement_KOBILJE,1.6468733912083762e-06
cat__ko_name_ZALOŠE,1.6422279772520502e-06
cat__ko_name_TRNOVLJE,1.6332488185430321e-06
cat__ko_name_LOKA,1.6326381680215583e-06
cat__SIFRA_KO_2492,1.594404144435146e-06
cat__settlement_VRANJI VRH,1.5935018184652963e-06
cat__settlement_PLINTOVEC,1.5673007084131954e-06
cat__ko_name_BENEDIKT,1.5312660064107553e-06
cat__settlement_DOBRAVA,1.5296874377919565e-06
cat__SIFRA_KO_910,1.5226321215142432e-06
cat__ko_name_SEMIČ,1.5110259404791272e-06
cat__ko_name_DOVJE,1.5104812733299624e-06
cat__SIFRA_KO_200,1.5078798850891386e-06
cat__ko_name_OPLOTNICA,1.500481811494699e-06
cat__ko_name_PREKOPA,1.4950773407705025e-06
cat__settlement_DOLENJSKE TOPLICE,1.492634159221564e-06
cat__ko_name_MENGEŠ,1.491709068291142e-06
cat__SIFRA_KO_1242,1.4756799151101854e-06
cat__settlement_KANAL,1.4747314868800792e-06
cat__ko_name_PREDTRG,1.4600000667428278e-06
cat__ko_name_STARI TRG PRI LOŽU,1.4483367513260147e-06
cat__ko_name_PRESKA,1.4461477026603342e-06
cat__SIFRA_KO_938,1.445819241219323e-06
cat__ko_name_TRNJE,1.4261937616435006e-06
cat__SIFRA_KO_1105,1.4216139039251537e-06
cat__ko_name_KOKARJE,1.4175977497259047e-06
cat__ko_name_BREZOVICA,1.412127775460691e-06
cat__settlement_VINTAROVCI,1.3988982100166723e-06
cat__ko_name_RENČE,1.3925323243989444e-06
cat__ko_name_ŠKALCE,1.3902816854853647e-06
cat__ko_name_CESTA,1.3883759522980903e-06
cat__SIFRA_KO_563,1.384237327408756e-06
cat__municipality_MEŽICA,1.3679385719124435e-06
cat__settlement_ŠMARJE-SAP,1.3675930229528572e-06
cat__municipality_DOBRNA,1.3658625804002096e-06
cat__SIFRA_KO_237,1.354415548831035e-06
cat__municipality_CERKLJE NA GORENJSKEM,1.351298384662043e-06
cat__municipality_VIDEM,1.351258076577159e-06
cat__ko_name_ŠTALCERJI,1.3504446698342522e-06
cat__ko_name_PLINTOVEC,1.348222369181686e-06
cat__settlement_PRVAČINA,1.3453578532128784e-06
cat__settlement_STARI TRG PRI LOŽU,1.3340398759982607e-06
cat__SIFRA_KO_77,1.3337204798886459e-06
cat__settlement_VIR,1.3293138545852123e-06
cat__settlement_MARTJANCI,1.3248558122786658e-06
cat__SIFRA_KO_149,1.2877606521826861e-06
cat__settlement_SEMIČ,1.2859928844190707e-06
cat__SIFRA_KO_107,1.2858135176971564e-06
cat__SIFRA_KO_1056,1.280883773622677e-06
cat__ko_name_MARTJANCI,1.2787530356390492e-06
cat__SIFRA_KO_2178,1.2718329411599277e-06
cat__ko_name_VELIKA NEDELJA,1.2669206570638483e-06
cat__ko_name_KROPA,1.265426885028733e-06
cat__ko_name_PODLJUBELJ,1.2648291015389202e-06
cat__SIFRA_KO_2119,1.263325383853936e-06
cat__SIFRA_KO_1750,1.2609435888290727e-06
cat__settlement_ŠMARJE,1.2569211822696546e-06
cat__SIFRA_KO_1976,1.2430236996041262e-06
cat__settlement_KROPA,1.2369502192961455e-06
cat__settlement_LUČE,1.2354389739911879e-06
cat__settlement_ROŽNI DOL,1.2230564769791202e-06
cat__ko_name_ŠMARJE PRI JELŠAH,1.2205974586913486e-06
cat__municipality_SVETA ANA,1.2165633284744709e-06
cat__settlement_BELTINCI,1.2114391672179503e-06
cat__ko_name_BIZOVIK,1.209564850161064e-06
cat__ko_name_DVORI NAD IZOLO,1.183132650315116e-06
cat__settlement_PEKRE,1.1819503516734626e-06
cat__ko_name_ŠENTJERNEJ,1.1752851226367308e-06
cat__ko_name_VINTAROVCI,1.1751085260410783e-06
cat__SIFRA_KO_2142,1.1741437491267122e-06
cat__settlement_KRAŠCE,1.1727480892084536e-06
cat__SIFRA_KO_2303,1.1626797751113667e-06
cat__settlement_JUROVSKI DOL,1.1497551229242206e-06
cat__ko_name_STRUŽEVO,1.1133923103438258e-06
cat__SIFRA_KO_656,1.1118032185627146e-06
cat__SIFRA_KO_1540,1.101155000348476e-06
cat__SIFRA_KO_1974,1.0990728912049144e-06
cat__SIFRA_KO_1786,1.0938051772162618e-06
cat__ko_name_ZAKOT,1.0894735049123954e-06
cat__settlement_LEVEC,1.088637257138397e-06
cat__settlement_AMBROŽ POD KRVAVCEM,1.0817183258442452e-06
cat__municipality_DUPLEK,1.0786598456002119e-06
cat__ko_name_SVETI ANTON,1.0691032226175083e-06
cat__SIFRA_KO_2172,1.067224407685603e-06
cat__ko_name_ŠENTJANŽ NAD DRAVČAMI,1.0648481873452245e-06
cat__settlement_ZGORNJE PIRNIČE,1.0581964492084726e-06
cat__ko_name_MEŽICA,1.0572958254742694e-06
cat__municipality_VIPAVA,1.0286806194643342e-06
cat__SIFRA_KO_682,1.022615606944837e-06
cat__SIFRA_KO_1522,1.012175089302825e-06
cat__ko_name_CERŠAK,1.0054697906003793e-06
cat__ko_name_ZRKOVCI,1.0036726162964738e-06
cat__municipality_KOBARID,9.99006084413834e-07
cat__settlement_VUHRED,9.945021286009007e-07
cat__ko_name_ŠEMPETER,9.940779654831543e-07
cat__settlement_POBEGI,9.906341696566562e-07
cat__ko_name_BELTINCI,9.81408015405482e-07
cat__ko_name_KASAZE,9.750003895078759e-07
cat__SIFRA_KO_1299,9.635471906475036e-07
cat__SIFRA_KO_2077,9.619170348259639e-07
cat__municipality_PUCONCI,9.478582124911152e-07
cat__ko_name_SLAVINA,9.43607364013542e-07
cat__SIFRA_KO_896,9.418257419554023e-07
cat__settlement_SEČOVLJE,9.329636853661668e-07
cat__ko_name_JUROVSKI DOL,9.293536297229457e-07
cat__SIFRA_KO_692,9.259275586672404e-07
cat__SIFRA_KO_2151,9.204918642106874e-07
cat__ko_name_DOBRNA,9.17422326891597e-07
cat__settlement_PRESTRANEK,9.154982007060733e-07
cat__ko_name_PREVALJE,8.992848463009964e-07
cat__ko_name_GABERNIK,8.985689356005688e-07
cat__ko_name_TURNIŠČE,8.939950075738778e-07
cat__SIFRA_KO_1010,8.915410336423582e-07
cat__settlement_PODNART,8.906875625099282e-07
cat__settlement_STRUNJAN,8.903499962862793e-07
cat__settlement_KOLOVEC,8.886993828694992e-07
cat__settlement_ŠENTVID PRI GROBELNEM,8.854632922681915e-07
cat__settlement_ROVTE,8.630169529758917e-07
cat__settlement_SPODNJI DUPLEK,8.605094671736486e-07
cat__SIFRA_KO_2098,8.560058162499888e-07
cat__ko_name_RADENCI,8.491240654140144e-07
cat__ko_name_HOČKO POHORJE,8.44402379953658e-07
cat__ko_name_STANEŽIČE,8.353258750901668e-07
cat__settlement_VELIKE BRUSNICE,8.303872021313106e-07
cat__ko_name_ŠMIHEL,8.296173980130727e-07
cat__settlement_MOJSTRANA,8.256154783928158e-07
cat__SIFRA_KO_131,8.134252202657361e-07
cat__settlement_PODVELKA,8.110141316387252e-07
cat__ko_name_ŠEMPETER V SAVINJSKI DOLINI,8.101130700046213e-07
cat__ko_name_KOZJE,7.858610796655627e-07
cat__municipality_VRANSKO,7.708657135200704e-07
cat__settlement_RATEČE,7.700985325179935e-07
cat__ko_name_ČIRČE,7.645905569471638e-07
cat__SIFRA_KO_2107,7.565237464450442e-07
cat__SIFRA_KO_948,7.505399131245224e-07
cat__settlement_DOBRNA,7.490398251066601e-07
cat__settlement_ČEPLJE,7.393270871345399e-07
cat__ko_name_TOPOLŠICA,7.363538841727711e-07
cat__ko_name_PRIBIŠJE,7.283555227517216e-07
cat__ko_name_BODREŽ,7.279828455124118e-07
cat__SIFRA_KO_1073,7.238865000749179e-07
cat__ko_name_BEGUNJE,7.162888696305125e-07
cat__SIFRA_KO_1752,6.935029069565908e-07
cat__settlement_DONAČKA GORA,6.837230391358634e-07
cat__SIFRA_KO_1717,6.760123495410276e-07
cat__settlement_VERŽEJ,6.756973938388468e-07
cat__SIFRA_KO_514,6.718623245243254e-07
cat__SIFRA_KO_1637,6.701041718124539e-07
cat__SIFRA_KO_1027,6.66151964032486e-07
cat__SIFRA_KO_1203,6.652769051187029e-07
cat__settlement_DRAGONJA,6.623649494537058e-07
cat__municipality___MISSING__,6.501701959303505e-07
cat__SIFRA_KO_2189,6.493944452487069e-07
cat__settlement_PODGRADJE,6.366471166864406e-07
cat__settlement_JELENDOL,6.245924617039447e-07
